日期,时间,气温℃,地面风速m/s,风向°,地表水平辐射W/m^2,直接辐射W/m^2,散射辐射W/m^2
2021/1/14,17:00:00,6.644708252,1.995349771,220.46698,34.99548611,78.11614711,29.91793655
2021/1/14,18:00:00,5.872918701,1.804419295,214.2176208,0,0,0
2021/1/14,19:00:00,4.960290527,1.563005973,198.0478058,0,0,0
2021/1/14,20:00:00,1.885186768,2.090517205,185.5212555,0,0,0
2021/1/14,21:00:00,1.910913086,2.335386511,179.0463104,0,0,0
2021/1/14,22:00:00,2.009515381,2.028482648,187.3840332,0,0,0
2021/1/14,23:00:00,2.102441406,1.832055282,187.9647064,0,0,0
2021/1/15,0:00:00,1.617883301,2.186780423,164.7577667,0,0,0
2021/1/15,1:00:00,1.385644531,2.444993909,148.8144379,0,0,0
2021/1/15,2:00:00,0.943261719,1.981588901,143.5122223,0,0,0
2021/1/15,3:00:00,0.074273682,1.446522767,149.1309662,0,0,0
2021/1/15,4:00:00,0.01494751,1.774268323,148.1388702,0,0,0
2021/1/15,5:00:00,0.041375732,2.404056309,124.1887741,0,0,0
2021/1/15,6:00:00,-0.130133057,2.253440932,106.7650528,0,0,0
2021/1/15,7:00:00,-0.022924805,2.285205895,100.2268906,0,0,0
2021/1/15,8:00:00,0.316522217,2.53727374,99.20155334,13.12329861,7.194340014,12.65566651
2021/1/15,9:00:00,1.227685547,2.856254464,94.06932068,109.6005556,100.2768956,90.0973095
2021/1/15,10:00:00,2.997888184,3.289960148,89.08280945,187.2467708,115.4716714,149.9540405
2021/1/15,11:00:00,3.182977295,3.708388259,78.23023224,209.8530035,53.54208126,187.7307864
2021/1/15,12:00:00,3.519586182,3.935819727,79.32011414,247.9794792,79.76254286,211.369337
2021/1/15,13:00:00,3.738977051,4.340173332,82.24950409,178.0634375,26.76164461,165.8258171
2021/1/15,14:00:00,3.720391846,4.297381172,85.15460968,154.1838194,25.18420063,143.9043971
2021/1/15,15:00:00,3.981225586,4.107733272,83.94869995,84.986875,12.84750621,80.93993185
2021/1/15,16:00:00,4.478631592,4.562369657,80.45635986,42.5009375,9.404501009,40.76939875
2021/1/15,17:00:00,4.709466553,3.785158548,84.96874237,7.160902778,2.142103704,7.021666037
2021/1/15,18:00:00,4.886682129,4.767195271,86.53835297,0,0,0
2021/1/15,19:00:00,5.140405273,5.039716046,85.00253296,0,0,0
2021/1/15,20:00:00,5.398370361,5.621072885,83.95261383,0,0,0
2021/1/15,21:00:00,5.424829102,5.872138214,82.37184143,0,0,0
2021/1/15,22:00:00,5.272607422,5.93380821,84.64014435,0,0,0
2021/1/15,23:00:00,5.378381348,5.84247016,83.5485611,0,0,0
2021/1/16,0:00:00,5.569909668,5.48619741,85.12677002,0,0,0
2021/1/16,1:00:00,5.567041016,5.23262608,88.1512146,0,0,0
2021/1/16,2:00:00,5.61348877,4.570694317,83.99390411,0,0,0
2021/1/16,3:00:00,5.326196289,3.878170422,92.7434082,0,0,0
2021/1/16,4:00:00,4.958886719,3.000189218,91.13629913,0,0,0
2021/1/16,5:00:00,4.365716553,3.51144739,103.7764282,0,0,0
2021/1/16,6:00:00,4.298547363,3.024472402,115.8506165,0,0,0
2021/1/16,7:00:00,4.124871826,1.778496192,141.8124542,0,0,0
2021/1/16,8:00:00,4.178491211,1.746536985,213.4611359,3.790173611,0.600180938,3.75116185
2021/1/16,9:00:00,4.309259033,1.719534557,219.6099091,32.11913194,4.699347263,31.19405486
2021/1/16,10:00:00,5.111077881,1.559808286,224.9705658,86.36510417,12.42935086,82.31973764
2021/1/16,11:00:00,5.599908447,2.119900072,268.8232117,158.1987153,25.55351891,147.5738444
2021/1/16,12:00:00,6.393884277,2.900430611,260.9181213,269.4172049,119.184738,214.3946892
2021/1/16,13:00:00,5.96151123,3.102861507,249.7570801,237.4179167,60.03620749,209.8043642
2021/1/16,14:00:00,5.872918701,3.576020465,249.5281982,168.3707639,29.65577813,156.1888172
2021/1/16,15:00:00,5.599908447,4.238158911,244.4866638,204.2800868,181.6051815,146.6208287
2021/1/16,16:00:00,5.003900146,4.134773588,241.2527161,109.4956944,122.7103375,86.61460156
2021/1/16,17:00:00,3.769708252,4.099285215,241.6512756,26.30652778,28.9128597,24.4271919
2021/1/16,18:00:00,3.313745117,4.093819345,245.967926,0,0,0
2021/1/16,19:00:00,2.710595703,3.931273371,247.1733398,0,0,0
2021/1/16,20:00:00,2.154595947,3.780273976,256.1121826,0,0,0
2021/1/16,21:00:00,1.732965088,3.883854333,266.949585,0,0,0
2021/1/16,22:00:00,1.358483887,4.265762176,268.6618652,0,0,0
2021/1/16,23:00:00,1.406365967,4.673215057,268.6317749,0,0,0
2021/1/17,0:00:00,1.249841309,4.865237225,270.8081665,0,0,0
2021/1/17,1:00:00,1.034753418,4.973828188,273.6758118,0,0,0
2021/1/17,2:00:00,0.941827393,4.96955575,274.7911682,0,0,0
2021/1/17,3:00:00,0.862512207,4.942412737,276.9773254,0,0,0
2021/1/17,4:00:00,0.841790771,4.93601344,279.3937073,0,0,0
2021/1/17,5:00:00,0.478051758,4.587834854,282.4455872,0,0,0
2021/1/17,6:00:00,0.6652771,4.670141689,287.357605,0,0,0
2021/1/17,7:00:00,0.944696045,4.549768624,286.9866028,0,0,0
2021/1/17,8:00:00,1.030450439,4.663419816,286.2000427,16.58388889,11.49211044,15.83690171
2021/1/17,9:00:00,1.870172119,4.58316455,295.6785583,145.9892361,292.0246307,87.79052575
2021/1/17,10:00:00,3.496697998,6.713135626,285.1706238,265.0427778,401.5001272,133.3245744
2021/1/17,11:00:00,3.811151123,7.522683563,272.010437,320.0378125,336.9922185,179.0086203
2021/1/17,12:00:00,4.387139893,6.925732006,268.7118225,316.7719444,227.0227317,211.3386078
2021/1/17,13:00:00,4.999597168,6.671863005,264.5908203,300.128125,187.5860894,213.3308416
2021/1/17,14:00:00,5.369805908,6.292975724,263.842041,264.9828472,178.8409801,191.0361943
2021/1/17,15:00:00,5.423394775,5.027207441,271.2849426,219.1411806,230.1500511,145.4736958
2021/1/17,16:00:00,5.446252441,4.187487499,278.7829895,108.3870833,109.9235732,87.6232502
2021/1/17,17:00:00,4.974603271,3.667220087,276.2481079,27.63982639,31.92255573,25.56486027
2021/1/17,18:00:00,4.261376953,3.278612752,295.2463379,0,0,0
2021/1/17,19:00:00,3.986962891,3.586084477,301.5600891,0,0,0
2021/1/17,20:00:00,3.692529297,3.642401875,300.9402161,0,0,0
2021/1/17,21:00:00,3.189416504,3.619550389,300.2757263,0,0,0
2021/1/17,22:00:00,2.791345215,3.530570889,300.4774475,0,0,0
2021/1/17,23:00:00,2.514794922,3.371459597,301.5635071,0,0,0
2021/1/18,0:00:00,2.506188965,3.2958505,303.4717407,0,0,0
2021/1/18,1:00:00,2.158898926,3.312353577,304.9785767,0,0,0
2021/1/18,2:00:00,1.758691406,3.306983146,301.5151367,0,0,0
2021/1/18,3:00:00,1.629327393,3.358423512,299.1433716,0,0,0
2021/1/18,4:00:00,1.492120361,3.421456741,298.2526245,0,0,0
2021/1/18,5:00:00,0.157159424,2.982051847,285.6917419,0,0,0
2021/1/18,6:00:00,0.038537598,2.859463623,288.7826233,0,0,0
2021/1/18,7:00:00,0.292230225,2.967880216,290.6533813,0,0,0
2021/1/18,8:00:00,0.498040771,3.025338545,295.4941406,18.86100694,14.86701549,17.89465094
2021/1/18,9:00:00,2.266809082,3.187576188,296.6428223,144.8506944,272.3673157,89.88213817
2021/1/18,10:00:00,4.664422607,3.961899966,290.4968262,284.7427083,487.5290364,123.4935546
2021/1/18,11:00:00,5.143243408,4.36039973,284.4465332,331.6630208,370.1734775,175.7133696
2021/1/18,12:00:00,5.275445557,4.462198805,278.1463928,371.6021875,382.2448652,192.9912992
2021/1/18,13:00:00,5.681390381,4.461204168,270.8045044,376.9354167,404.3513014,188.6876454
2021/1/18,14:00:00,5.66137085,4.493771653,264.5133057,380.5158681,581.1328146,138.610594
2021/1/18,15:00:00,5.675653076,4.049564576,259.9012756,272.5032813,459.8276984,124.0904945
2021/1/18,16:00:00,4.439324951,3.763714068,261.1529846,146.0941319,335.008656,81.97198798
2021/1/18,17:00:00,2.788476563,3.157677587,254.3060303,38.00663194,120.4114418,30.17988823
2021/1/18,18:00:00,2.2925354,3.12322873,256.821228,0,0,0
2021/1/18,19:00:00,1.916619873,3.100374737,258.5048218,0,0,0
2021/1/18,20:00:00,1.513574219,2.86918334,260.719696,0,0,0
2021/1/18,21:00:00,1.061181641,2.843924927,263.9492188,0,0,0
2021/1/18,22:00:00,0.431573486,2.837946062,269.2642212,0,0,0
2021/1/18,23:00:00,0.408013916,3.214509932,276.3048706,0,0,0
2021/1/19,0:00:00,0.220758057,3.51708267,275.9420471,0,0,0
2021/1/19,1:00:00,0.026391602,3.67396656,274.0706787,0,0,0
2021/1/19,2:00:00,0.058526611,3.628255597,271.0067139,0,0,0
2021/1/19,3:00:00,-0.24161377,3.500594079,271.0906067,0,0,0
2021/1/19,4:00:00,-0.298071289,3.429712345,272.1837769,0,0,0
2021/1/19,5:00:00,-0.861212158,3.602598791,268.0804138,0,0,0
2021/1/19,6:00:00,-0.778326416,3.372619314,272.1717529,0,0,0
2021/1/19,7:00:00,-0.719000244,3.126806477,274.9312744,0,0,0
2021/1/19,8:00:00,-0.311651611,3.180283313,276.336853,18.24677083,13.91672495,17.34218371
2021/1/19,9:00:00,0.590936279,3.008753052,278.4499207,131.4427778,181.3930392,94.36187508
2021/1/19,10:00:00,2.365411377,4.769218528,264.1783142,275.0650174,428.2816075,132.2264252
2021/1/19,11:00:00,2.929284668,4.913743828,269.6810303,294.5102778,242.3797643,191.700059
2021/1/19,12:00:00,3.257287598,5.290728037,274.3359985,253.2377951,78.53744723,216.3088449
2021/1/19,13:00:00,3.546014404,5.397775608,273.1958618,281.1772569,135.7754244,217.5674515
2021/1/19,14:00:00,3.479547119,5.682977081,272.0555115,301.2517014,273.8030236,186.4897207
2021/1/19,15:00:00,3.470269775,5.399620078,272.2481689,172.0261111,70.10594059,149.2055685
2021/1/19,16:00:00,3.283746338,4.414278885,273.76474,156.9702778,403.7011299,78.6536585
2021/1/19,17:00:00,2.366845703,3.308310732,272.9941101,40.58336806,160.9527447,30.12143965
2021/1/19,18:00:00,1.058343506,2.567595796,283.8893738,0,0,0
2021/1/19,19:00:00,0.613092041,2.765775273,285.5053101,0,0,0
2021/1/19,20:00:00,0.492333984,2.934913362,286.563446,0,0,0
2021/1/19,21:00:00,0.428735352,2.990886129,289.7095947,0,0,0
2021/1/19,22:00:00,-0.327368164,2.92070889,293.0808716,0,0,0
2021/1/19,23:00:00,-0.524603271,3.093757792,298.4803467,0,0,0
2021/1/20,0:00:00,-0.754003906,3.342252405,298.9848022,0,0,0
2021/1/20,1:00:00,-0.756872559,3.213969178,296.9243774,0,0,0
2021/1/20,2:00:00,-0.606085205,2.867728021,291.666626,0,0,0
2021/1/20,3:00:00,-0.724707031,2.368886549,283.6806641,0,0,0
2021/1/20,4:00:00,0.132867432,2.027607303,280.287384,0,0,0
2021/1/20,5:00:00,-0.055792236,2.258439577,264.7492676,0,0,0
2021/1/20,6:00:00,0.240045166,2.044705759,252.203064,0,0,0
2021/1/20,7:00:00,0.379418945,1.723530961,264.4544067,0,0,0
2021/1/20,8:00:00,-0.062963867,2.053756349,261.4630432,8.808784722,3.243933178,8.597929066
2021/1/20,9:00:00,0.523065186,3.42739659,235.6777344,84.37263889,29.31393174,78.30147469
2021/1/20,10:00:00,2.000939941,4.917889822,222.7298431,189.3440972,100.0412716,155.6934816
2021/1/20,11:00:00,2.192468262,5.123501059,223.3016663,321.5808333,320.4733984,184.6943248
2021/1/20,12:00:00,1.982354736,6.049884158,228.7232666,428.2451389,564.7988776,160.9620191
2021/1/20,13:00:00,1.973779297,6.961823354,228.5460052,467.4951736,730.7985073,122.9102949
2021/1/20,14:00:00,1.430657959,6.560239309,224.7394562,408.5751389,683.7559294,119.9599461
2021/1/20,15:00:00,1.046166992,6.496165993,224.7329865,354.8684722,889.4500637,62.81171958
2021/1/20,16:00:00,0.35012207,6.090528553,224.9901123,209.5234201,876.7934664,37.08564536
2021/1/20,17:00:00,-1.627325439,4.893886699,221.2458038,53.7815625,432.6964542,25.65629298
2021/1/20,18:00:00,-2.217626953,4.371206297,221.9461823,0,0,0
2021/1/20,19:00:00,-2.374121094,4.003786561,217.2475586,0,0,0
2021/1/20,20:00:00,-2.870092773,3.666813855,212.3732605,0,0,0
2021/1/20,21:00:00,-3.311010742,3.160722838,219.1793518,0,0,0
2021/1/20,22:00:00,-4.160009766,2.91130673,233.5815735,0,0,0
2021/1/20,23:00:00,-4.227911377,3.061542609,244.9621277,0,0,0
2021/1/21,0:00:00,-4.020666504,2.65713639,254.2522583,0,0,0
2021/1/21,1:00:00,-3.944921875,1.299250705,265.9555054,0,0,0
2021/1/21,2:00:00,-4.882543945,1.103633422,318.2675171,0,0,0
2021/1/21,3:00:00,-5.402807617,1.391898961,343.1424866,0,0,0
2021/1/21,4:00:00,-5.680090332,1.842694373,358.1033936,0,0,0
2021/1/21,5:00:00,-6.688452148,1.772158394,346.5480347,0,0,0
2021/1/21,6:00:00,-6.666296387,2.119836793,355.7859192,0,0,0
2021/1/21,7:00:00,-6.475469971,2.42683384,356.2178345,0,0,0
2021/1/21,8:00:00,-5.504980469,3.360959068,343.0838623,20.29916667,17.2295977,19.17924282
2021/1/21,9:00:00,-3.988500977,3.952142165,336.2328186,91.47361111,33.56006655,84.43025014
2021/1/21,10:00:00,-1.720220947,4.371087834,329.0082397,213.9278125,167.7654524,157.0046958
2021/1/21,11:00:00,-0.099401855,4.765616592,321.5848694,355.4527431,431.027145,170.0282959
2021/1/21,12:00:00,1.707940674,4.645887754,315.3762207,433.1738542,573.0194019,160.2160436
2021/1/21,13:00:00,2.887109375,4.299414233,308.6437378,439.4658333,603.4560288,153.0473996
2021/1/21,14:00:00,3.748986816,4.021587258,303.2722778,431.4960069,779.4115582,100.1294623
2021/1/21,15:00:00,4.532220459,3.62532987,305.1864624,333.4307639,761.8476563,81.04550536
2021/1/21,16:00:00,4.703729248,2.998269686,302.3537292,201.3438194,768.3998803,48.10973668
2021/1/21,17:00:00,1.577172852,2.339304896,302.855835,54.69541667,455.6579266,25.07765144
2021/1/21,18:00:00,0.482324219,2.02638826,345.1760864,0,0,0
2021/1/21,19:00:00,-0.382391357,2.040527943,1.212407351,0,0,0
2021/1/21,20:00:00,-0.985571289,2.291422305,4.214123726,0,0,0
2021/1/21,21:00:00,-0.68112793,2.088586407,336.1310425,0,0,0
2021/1/21,22:00:00,-0.620367432,2.854098328,311.1190491,0,0,0
2021/1/21,23:00:00,-0.303778076,3.055354518,304.1842346,0,0,0
2021/1/22,0:00:00,0.623101807,3.455932217,298.3042603,0,0,0
2021/1/22,1:00:00,0.555932617,3.863769595,286.2153625,0,0,0
2021/1/22,2:00:00,0.338677979,3.852813123,279.1452332,0,0,0
2021/1/22,3:00:00,0.31081543,3.611983206,276.5492859,0,0,0
2021/1/22,4:00:00,-0.03293457,3.613002416,277.6845703,0,0,0
2021/1/22,5:00:00,0.003503418,3.219462429,281.8178406,0,0,0
2021/1/22,6:00:00,0.213616943,3.0870902,279.8336487,0,0,0
2021/1/22,7:00:00,0.351556396,2.859181147,282.9223328,0,0,0
2021/1/22,8:00:00,0.762475586,3.033357434,285.6543274,20.49392361,17.56514132,19.35218943
2021/1/22,9:00:00,2.221765137,2.993144947,287.3490906,122.3343403,111.5252464,98.61111181
2021/1/22,10:00:00,4.264245605,4.304680472,274.7424316,235.3205903,234.1318701,155.1731187
2021/1/22,11:00:00,5.122521973,5.385852616,258.4802246,305.8808333,257.4231818,194.3318144
2021/1/22,12:00:00,5.351922607,5.321982257,259.3300476,298.9296528,160.1536132,222.1281465
2021/1/22,13:00:00,5.131829834,5.56721197,260.0762634,246.4664063,60.08847179,217.7545216
2021/1/22,14:00:00,5.374078369,5.460742272,258.8656006,320.1726389,313.3240152,185.982164
2021/1/22,15:00:00,5.285455322,5.239561984,257.0122681,267.9191146,392.3055891,136.7769919
2021/1/22,16:00:00,4.946008301,4.203270143,259.8017883,180.5502778,543.3286646,70.66276721
2021/1/22,17:00:00,3.623193359,3.148363757,256.6092224,50.54569444,356.4279066,27.37788052
2021/1/22,18:00:00,2.671289063,3.38067625,248.8521423,0,0,0
2021/1/22,19:00:00,1.99666748,3.361086322,244.3681641,0,0,0
2021/1/22,20:00:00,1.785119629,3.205363863,238.8491669,0,0,0
2021/1/22,21:00:00,1.429223633,2.918957603,233.3784943,0,0,0
2021/1/22,22:00:00,0.928979492,2.738568157,233.4162903,0,0,0
2021/1/22,23:00:00,0.756036377,3.051581767,236.5451965,0,0,0
2021/1/23,0:00:00,0.31081543,3.741346248,238.8802185,0,0,0
2021/1/23,1:00:00,-0.24588623,4.177845692,237.2350006,0,0,0
2021/1/23,2:00:00,-0.68112793,4.206676474,235.492157,0,0,0
2021/1/23,3:00:00,-1.032019043,4.202372504,235.6203918,0,0,0
2021/1/23,4:00:00,-1.790960693,4.607660936,231.0648193,0,0,0
2021/1/23,5:00:00,-3.363195801,5.268881812,227.1472321,0,0,0
2021/1/23,6:00:00,-3.361761475,5.33594539,228.5463257,0,0,0
2021/1/23,7:00:00,-3.360327148,5.621366266,229.1387939,0,0,0
2021/1/23,8:00:00,-3.558996582,6.00313629,227.5582428,18.9209375,14.97522299,17.94754801
2021/1/23,9:00:00,-3.189520264,6.508258476,226.9279327,143.2477431,206.3055894,98.76078876
2021/1/23,10:00:00,-2.693579102,6.987787927,227.2663422,277.1773438,393.9841876,141.0898399
2021/1/23,11:00:00,-2.309088135,7.084275589,228.7721863,396.7402083,572.4407876,146.8418149
2021/1/23,12:00:00,-2.030371094,7.048057292,228.8926086,488.6182986,773.7870712,115.0096682
2021/1/23,13:00:00,-1.917456055,7.128445321,228.9763641,519.4340972,888.5641431,91.93983521
2021/1/23,14:00:00,-1.772375488,7.006658315,230.0118866,407.7661806,639.9226786,131.6440862
2021/1/23,15:00:00,-1.921759033,7.108031657,228.0137939,369.4449306,901.2435906,65.39175271
2021/1/23,16:00:00,-2.455603027,6.763976891,226.9686584,220.6093056,884.9988172,39.04784708
2021/1/23,17:00:00,-3.826269531,5.311709599,229.4197388,62.96489583,685.9114386,18.38065233
2021/1/23,18:00:00,-4.361547852,5.763913949,228.4261932,0,0,0
2021/1/23,19:00:00,-4.746038818,6.247816443,226.58078,0,0,0
2021/1/23,20:00:00,-4.978308105,6.249687559,226.7590179,0,0,0
2021/1/23,21:00:00,-5.340612793,6.284958203,227.2728119,0,0,0
2021/1/23,22:00:00,-5.884466553,6.190672619,225.5086823,0,0,0
2021/1/23,23:00:00,-5.853033447,6.039442776,225.0020294,0,0,0
2021/1/24,0:00:00,-5.918066406,5.997371895,225.9459839,0,0,0
2021/1/24,1:00:00,-6.334692383,5.847215644,227.1842346,0,0,0
2021/1/24,2:00:00,-6.509771729,5.558363425,229.4914703,0,0,0
2021/1/24,3:00:00,-6.739172363,5.562054231,229.7935638,0,0,0
2021/1/24,4:00:00,-6.722021484,5.475563141,228.7193451,0,0,0
2021/1/24,5:00:00,-7.570318604,5.401958238,230.6737061,0,0,0
2021/1/24,6:00:00,-7.587469482,5.647297328,227.8490906,0,0,0
2021/1/24,7:00:00,-7.676092529,5.631899343,227.306488,0,0,0
2021/1/24,8:00:00,-7.608190918,5.473145627,229.7603607,25.85711806,27.97297469,24.0388747
2021/1/24,9:00:00,-6.724890137,5.645788268,228.8140411,170.0186806,356.7812807,92.01484642
2021/1/24,10:00:00,-4.89395752,5.572746045,226.14534,327.7979167,631.2957612,107.7355837
2021/1/24,11:00:00,-3.785559082,5.554428819,226.2364349,449.8626389,796.7133007,99.42894203
2021/1/24,12:00:00,-2.740026855,5.531493605,227.1371155,520.9471875,881.8255986,92.20765219
2021/1/24,13:00:00,-1.830267334,5.676632977,231.2449188,512.4979167,870.6154954,90.71213125
2021/1/24,14:00:00,-1.625891113,5.379505626,231.0566101,423.5561111,697.0221339,120.5004874
2021/1/24,15:00:00,-1.532995605,4.986090748,233.9728699,281.5517708,432.407609,134.3021391
2021/1/24,16:00:00,-1.507971191,4.520858589,235.229187,145.9742708,251.8664694,93.55181705
2021/1/24,17:00:00,-2.040380859,3.471443677,236.3925171,44.31361111,227.3817375,29.53379817
2021/1/24,18:00:00,-2.371252441,3.642303325,234.8915405,0.029965278,3.76E-05,0.029962836
2021/1/24,19:00:00,-2.669989014,3.927523995,230.8971405,0,0,0
2021/1/24,20:00:00,-2.844366455,3.851053889,225.1612549,0,0,0
2021/1/24,21:00:00,-3.268865967,3.624986627,223.1538086,0,0,0
2021/1/24,22:00:00,-3.608312988,3.488568586,217.6114197,0,0,0
2021/1/24,23:00:00,-3.98706665,3.325927157,218.7649078,0,0,0
2021/1/25,0:00:00,-4.323675537,3.174919654,222.2796631,0,0,0
2021/1/25,1:00:00,-4.586676025,2.998639793,221.060379,0,0,0
2021/1/25,2:00:00,-4.770330811,2.925836312,217.5681,0,0,0
2021/1/25,3:00:00,-5.249151611,2.928545696,218.1804504,0,0,0
2021/1/25,4:00:00,-6.089575195,2.660887302,216.2534027,0,0,0
2021/1/25,5:00:00,-6.691290283,2.89203413,211.4082642,0,0,0
2021/1/25,6:00:00,-6.714178467,2.598040346,217.0100708,0,0,0
2021/1/25,7:00:00,-6.801367187,2.365548263,210.6672058,0,0,0
2021/1/25,8:00:00,-6.389715576,2.440907823,219.1276245,26.35145833,29.05908716,24.46261767
2021/1/25,9:00:00,-4.843237305,2.256015849,211.1054535,168.1161111,328.8971406,95.1987402
2021/1/25,10:00:00,-2.424871826,2.186807717,201.4950867,321.8205556,583.6098011,116.4830627
2021/1/25,11:00:00,-1.167089844,2.511464119,210.3206177,393.3395486,534.6524071,156.3662703
2021/1/25,12:00:00,0.416589355,1.405935121,199.9156799,511.1945833,842.5691421,98.63937253
2021/1/25,13:00:00,1.237695313,1.692434862,223.8911285,510.370625,846.9416948,97.13904925
2021/1/25,14:00:00,1.727960205,1.671747155,230.4984589,324.9665278,305.567774,191.0793656
2021/1/25,15:00:00,1.908044434,2.057808243,243.7749023,253.4025868,299.3156356,150.5053165
2021/1/25,16:00:00,1.34420166,0.844101927,225.2825012,136.2516319,184.4580824,97.29559397
2021/1/25,17:00:00,1.477105713,0.892508041,122.8210754,36.838125,103.9745824,30.07977715
2021/1/25,18:00:00,0.245782471,0.78174677,330.6334229,0.044930556,8.45E-05,0.044925064
2021/1/25,19:00:00,0.176446533,0.91665982,149.0448151,0,0,0
2021/1/25,20:00:00,0.27364502,1.458811078,149.2570343,0,0,0
2021/1/25,21:00:00,-0.864080811,2.228673049,155.5447693,0,0,0
2021/1/25,22:00:00,-1.079901123,1.867373735,139.1181183,0,0,0
2021/1/25,23:00:00,-1.33572998,1.302582625,113.0454636,0,0,0
2021/1/26,0:00:00,-1.358618164,1.119301109,97.32043457,0,0,0
2021/1/26,1:00:00,-1.302160645,1.476185016,113.7711945,0,0,0
2021/1/26,2:00:00,-1.327886963,1.836648909,123.4514084,0,0,0
2021/1/26,3:00:00,-1.564428711,1.951890711,121.9698257,0,0,0
2021/1/26,4:00:00,-2.206182861,1.666286656,112.8111267,0,0,0
2021/1/26,5:00:00,-1.565863037,2.15082295,112.0733795,0,0,0
2021/1/26,6:00:00,-1.562994385,2.13504458,109.3686066,0,0,0
2021/1/26,7:00:00,-1.265692139,2.149877791,109.0858612,0,0,0
2021/1/26,8:00:00,-1.189245605,2.375403421,96.86218262,10.33684028,4.472458386,10.04613048
2021/1/26,9:00:00,-1.210668945,2.721701471,80.5898056,40.91295139,5.855256478,39.59641618
2021/1/26,10:00:00,-1.292150879,3.172785788,85.1765213,80.13305556,9.002276053,76.93573212
2021/1/26,11:00:00,-1.525823975,2.99040973,77.14474487,94.15520833,7.857454025,90.64539533
2021/1/26,12:00:00,-1.541540527,3.25613452,83.63478851,157.2698958,17.98493605,148.4004037
2021/1/26,13:00:00,-2.426275635,3.527338323,82.94830322,52.05875,1.984543322,51.08348479
2021/1/26,14:00:00,-1.902441406,3.633689239,81.96076202,75.00954861,5.102176665,72.75638358
2021/1/26,15:00:00,-1.645880127,3.477111038,86.82219696,74.53017361,8.154047606,71.69997144
2021/1/26,16:00:00,-1.609442139,3.138591472,86.79115295,21.22798611,1.734943945,20.85615115
